"TIME_IN","COUNTRY","CITY","ADDRESS_CLEAN","LAT","LNG"
"2016-03-08 11:14:26","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-08 11:28:26","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-08 14:32:03","美国","硅谷市","美国%20硅谷市",40.6835116151438,122.261387331503
"2016-03-08 14:48:12","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-08 17:04:18","中国","福建市","中国%20福建市",26.0501182956607,117.984943119907
"2016-03-08 17:13:05","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-08 22:58:04","美国","纽约市","美国%20纽约市",22.5536733159771,114.139447249982
"2016-03-08 23:22:11","中国","陕西市","中国%20陕西市",35.8600262613228,109.503789290725
"2016-03-09 08:38:41","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-03-09 08:56:19","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-03-09 11:03:13","加拿大","多伦多市","加拿大%20多伦多市",34.5977406960455,119.186961516835
"2016-03-09 12:33:42","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-09 12:54:51","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-09 16:03:16","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-03-09 16:39:38","中国","安阳市","中国%20安阳市",36.1102667221811,114.351806507672
"2016-03-09 19:40:34","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-10 10:08:57","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-10 12:24:24","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-10 16:28:26","中国","合肥","中国%20合肥",31.8669422606869,117.282699091683
"2016-03-12 09:18:32","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-12 10:05:21","中国","郑州市","中国%20郑州市",34.7566100641403,113.649643849864
"2016-03-13 09:17:03","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-13 16:44:18","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-03-14 11:26:38","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-03-14 11:49:14","中国","郑州市","中国%20郑州市",34.7566100641403,113.649643849864
"2016-03-14 19:11:12","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-14 22:44:50","中国","西安市","中国%20西安市",34.2777998978306,108.953098279196
"2016-03-14 22:50:53","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-15 09:00:05","中国","河南市","中国%20河南市",34.5113897378692,101.556307295327
"2016-03-15 12:24:17","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-15 12:25:48","中国","银川市","中国%20银川市",38.502621011876,106.206478607838
"2016-03-15 16:28:19","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-03-17 05:02:32","加拿大","多伦多市","加拿大%20多伦多市",34.5977406960455,119.186961516835
"2016-03-17 10:44:21","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-17 13:03:07","美国","芝加哥","美国%20芝加哥",40.6835116151438,122.261387331503
"2016-03-18 09:07:33","中国","商丘市","中国%20商丘市",34.4385886402464,115.64188568785
"2016-03-18 09:23:29","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-03-18 10:54:04","中国","长沙","中国%20长沙",28.2134782308532,112.97935278765
"2016-03-18 15:37:32","中国","荆门市","中国%20荆门市",31.0426112029486,112.217330298967
"2016-03-18 17:13:00","中国","南宁市","中国%20南宁市",22.8064929356026,108.297233555866
"2016-03-18 23:09:12","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-19 04:22:12","英国","伦敦市","英国%20伦敦市",22.3202248309167,114.181898832775
"2016-03-19 09:04:47","中国","重庆市","中国%20重庆市",29.5446061088861,106.530635013413
"2016-03-19 15:42:04","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-19 16:53:17","中国","南京市","中国%20南京市",32.0572355018059,118.778074408026
"2016-03-19 20:06:14","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-03-20 07:56:38","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-20 13:52:01","中国","南京市","中国%20南京市",32.0572355018059,118.778074408026
"2016-03-21 00:31:08","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-03-21 09:09:16","中国","沈阳市","中国%20沈阳市",41.8086447835157,123.432790921605
"2016-03-21 19:43:10","中国","阜阳市","中国%20阜阳市",32.9012113305696,115.820932259046
"2016-03-22 09:23:53","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-03-23 09:18:03","中国","香港市","中国%20香港市",22.2935859932797,114.186124102571
"2016-03-23 17:39:13","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-03-23 23:03:08","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-03-25 09:15:28","中国","南京市","中国%20南京市",32.0572355018059,118.778074408026
"2016-03-27 10:10:57","中国","南京市","中国%20南京市",32.0572355018059,118.778074408026
"2016-03-28 09:48:50","中国","天津市","中国%20天津市",39.1439299033101,117.210813091553
"2016-03-28 15:16:41","中国","宣城市","中国%20宣城市",30.9516423542958,118.752096310983
"2016-03-30 09:51:17","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-30 11:42:04","中国","青岛市","中国%20青岛市",36.1052149012738,120.384428183682
"2016-03-30 13:00:26","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-30 20:51:32","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-03-31 19:50:40","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-01 08:30:01","中国","北京","中国%20北京",39.9299857780802,116.395645037879
"2016-04-01 12:56:07","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-02 07:34:06","中国","湖南市","中国%20湖南市",27.6958640523564,111.720663546476
"2016-04-02 08:29:38","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-04-02 11:32:02","中国","南宁市","中国%20南宁市",22.8064929356026,108.297233555866
"2016-04-03 07:56:27","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-03 16:33:49","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-04-04 00:09:51","美国","圣荷塞市","美国%20圣荷塞市",40.6835116151438,122.261387331503
"2016-04-04 15:27:41","中国","涪陵市","中国%20涪陵市",29.6646705405597,107.340799738027
"2016-04-05 10:45:46","中国","苏州市","中国%20苏州市",31.3179873679524,120.61990711549
"2016-04-05 11:03:15","中国","苏州市","中国%20苏州市",31.3179873679524,120.61990711549
"2016-04-05 11:06:33","美国","匹兹堡市","美国%20匹兹堡市",40.6835116151438,122.261387331503
"2016-04-06 09:14:10","中国","厦门市","中国%20厦门市",24.4892306124692,118.103886045664
"2016-04-06 10:34:18","中国","石家庄市","中国%20石家庄市",38.0489583146155,114.522081844208
"2016-04-06 12:02:16","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-06 13:41:51","美国","香槟市","美国%20香槟市",23.56432305921,116.369224144233
"2016-04-06 17:08:25","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-07 01:38:48","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-07 08:05:03","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-07 13:21:29","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-07 20:06:59","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-11 09:12:52","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-12 09:53:38","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-12 10:48:22","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-12 11:39:55","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-16 09:56:24","中国","苏州市","中国%20苏州市",31.3179873679524,120.61990711549
"2016-04-16 19:27:30","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-18 16:11:00","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-04-18 16:17:24","中国","大连市","中国%20大连市",38.9487099383043,121.593477781435
"2016-04-19 07:45:01","中国","乌鲁木齐市","中国%20乌鲁木齐市",43.8403803472177,87.5649877411158
"2016-04-19 09:23:47","美国","洛杉矶市","美国%20洛杉矶市",23.1349343536254,113.349938754478
"2016-04-19 09:49:19","美国","克利夫兰市","美国%20克利夫兰市",40.6835116151438,122.261387331503
"2016-04-19 14:41:37","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-19 22:28:43","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-04-20 09:41:54","中国","重庆市","中国%20重庆市",29.5446061088861,106.530635013413
"2016-04-20 10:43:42","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-04-20 18:20:18","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-20 22:15:59","美国","旧金山夏洛茨维尔","美国%20旧金山夏洛茨维尔",25.062429969942,102.740433440831
"2016-04-21 07:52:13","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-21 08:05:16","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-22 04:43:32","中国","大连市","中国%20大连市",38.9487099383043,121.593477781435
"2016-04-23 08:56:18","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-24 09:53:30","美国","纽约市","美国%20纽约市",22.5536733159771,114.139447249982
"2016-04-24 23:02:19","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-04-25 10:32:02","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-04-25 22:58:36","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-26 08:58:09","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-26 09:17:12","中国","邯郸市","中国%20邯郸市",36.6093079284712,114.482693932342
"2016-04-26 13:59:01","美国","纽约市","美国%20纽约市",22.5536733159771,114.139447249982
"2016-04-26 19:26:13","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-27 17:48:05","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-04-27 20:22:46","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-27 22:54:20","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-28 09:19:32","美国","匹兹堡市","美国%20匹兹堡市",40.6835116151438,122.261387331503
"2016-04-28 09:59:07","中国","天津市","中国%20天津市",39.1439299033101,117.210813091553
"2016-04-28 16:26:08","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-04-29 11:08:45","新加坡","新加坡市","新加坡%20新加坡市",26.2583235319023,105.961714302087
"2016-04-29 14:19:30","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-04-30 01:01:09","美国","洛杉矶","美国%20洛杉矶",40.6835116151438,122.261387331503
"2016-04-30 11:41:49","东京","札幌市","东京%20札幌市",31.2430420982994,121.491192873118
"2016-04-30 12:55:17","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-04-30 14:20:31","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-02 01:35:59","中国","重庆市","中国%20重庆市",29.5446061088861,106.530635013413
"2016-05-02 04:21:31","中国","成都","中国%20成都",37.5503394745908,104.114129253479
"2016-05-02 07:16:52","中国","苏州市","中国%20苏州市",31.3179873679524,120.61990711549
"2016-05-03 18:57:05","新加坡","新加坡市","新加坡%20新加坡市",26.2583235319023,105.961714302087
"2016-05-03 19:15:58","瑞典","哥德堡市","瑞典%20哥德堡市",22.0548859529189,113.357751227665
"2016-05-04 07:34:05","中国","沈阳市","中国%20沈阳市",41.8086447835157,123.432790921605
"2016-05-04 07:54:58","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-04 08:40:59","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-05-04 09:22:09","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-04 10:27:01","新西兰","奥克兰市","新西兰%20奥克兰市",23.1036399227729,113.803789736965
"2016-05-04 10:41:16","中国","长春市","中国%20长春市",43.8983376070978,125.313642427201
"2016-05-04 11:45:26","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-05 13:05:28","中国","郑州市","中国%20郑州市",34.7566100641403,113.649643849864
"2016-05-07 19:13:29","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-08 09:18:56","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-08 12:31:14","中国","天津市","中国%20天津市",39.1439299033101,117.210813091553
"2016-05-08 12:35:39","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-08 18:05:50","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-09 11:09:31","美国","纽约市","美国%20纽约市",22.5536733159771,114.139447249982
"2016-05-09 13:24:50","中国","重庆市","中国%20重庆市",29.5446061088861,106.530635013413
"2016-05-10 09:48:13","中国","成都","中国%20成都",37.5503394745908,104.114129253479
"2016-05-10 14:12:34","中国","郑州市","中国%20郑州市",34.7566100641403,113.649643849864
"2016-05-11 08:30:05","美国","纽约","美国%20纽约",40.6835116151438,122.261387331503
"2016-05-11 09:44:02","中国","云南市","中国%20云南市",24.8642127954833,101.592951637008
"2016-05-11 13:27:09","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-15 20:22:26","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-05-16 09:13:19","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-05-17 07:32:20","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-17 12:08:32","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-17 22:28:56","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-18 08:32:11","中国","大连市","中国%20大连市",38.9487099383043,121.593477781435
"2016-05-18 17:36:25","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-05-20 08:12:41","中国","揭阳市","中国%20揭阳市",23.5479994669261,116.379500855382
"2016-05-22 12:31:33","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-22 13:06:15","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-05-24 00:58:44","美国","伊萨卡","美国%20伊萨卡",30.2961555595848,120.389777413333
"2016-05-24 05:36:11","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-05-24 19:05:44","中国","北京","中国%20北京",39.9299857780802,116.395645037879
"2016-05-30 08:35:32","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-05-30 08:35:36","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-05-30 11:03:33","中国","珠海市","中国%20珠海市",22.2569146461257,113.56244702619
"2016-06-01 11:54:17","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-01 15:13:46","澳大利亚","布里斯班","澳大利亚%20布里斯班",37.543317132551,121.418709086603
"2016-06-03 08:09:25","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-05 09:29:17","中国","丹东市","中国%20丹东市",40.1290228266375,124.338543114769
"2016-06-05 11:05:44","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 07:53:03","马来西亚","吉隆坡","马来西亚%20吉隆坡",22.2821477573992,114.18267730433
"2016-06-06 07:54:20","中国","郑州市","中国%20郑州市",34.7566100641403,113.649643849864
"2016-06-06 07:58:35","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 07:58:43","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 08:03:33","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 08:12:55","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 08:17:25","中国","汕头市","中国%20汕头市",23.3839084532692,116.728650288341
"2016-06-06 08:23:42","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 08:38:34","中国","西安市","中国%20西安市",34.2777998978306,108.953098279196
"2016-06-06 08:40:18","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-06 08:51:29","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 09:02:23","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-06-06 09:23:35","中国","连云港市","中国%20连云港市",34.60154896701,119.173872217419
"2016-06-06 09:38:44","美国","洛杉矶","美国%20洛杉矶",40.6835116151438,122.261387331503
"2016-06-06 09:45:56","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 09:46:21","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 09:46:23","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-06 09:48:24","中国","大连市","中国%20大连市",38.9487099383043,121.593477781435
"2016-06-06 10:19:53","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 10:25:35","中国","长春市","中国%20长春市",43.8983376070978,125.313642427201
"2016-06-06 10:38:26","中国","宁波市","中国%20宁波市",29.8852589659181,121.579005972589
"2016-06-06 10:57:44","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 10:58:46","中国","贵阳市","中国%20贵阳市",26.6299067414409,106.709177096176
"2016-06-06 11:02:43","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 11:13:34","中国","信阳市","中国%20信阳市",32.1285823075117,114.08549099347
"2016-06-06 11:24:45","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-06-06 11:37:14","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 12:21:26","中国","北京","中国%20北京",39.9299857780802,116.395645037879
"2016-06-06 13:00:29","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 13:04:19","中国","南京市","中国%20南京市",32.0572355018059,118.778074408026
"2016-06-06 13:18:06","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-06-06 14:13:46","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 14:20:03","中国","苏州市","中国%20苏州市",31.3179873679524,120.61990711549
"2016-06-06 14:34:15","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 14:51:20","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 15:37:02","中国","石家庄市","中国%20石家庄市",38.0489583146155,114.522081844208
"2016-06-06 16:43:01","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-06 17:53:55","中国","西宁市","中国%20西宁市",36.640738611958,101.767920989803
"2016-06-06 19:02:00","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 21:00:51","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-06-06 21:02:22","美国","波士顿","美国%20波士顿",40.6835116151438,122.261387331503
"2016-06-06 21:23:29","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 21:29:50","美国","加利福尼亚市","美国%20加利福尼亚市",36.3108638262682,120.416769701788
"2016-06-06 21:44:07","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-06 22:13:52","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-06 22:55:56","中国","佛山市","中国%20佛山市",23.0350948405144,113.134025635393
"2016-06-06 23:18:21","中国","南京市","中国%20南京市",32.0572355018059,118.778074408026
"2016-06-06 23:25:21","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-07 01:49:04","瑞典","斯德哥尔摩市","瑞典%20斯德哥尔摩市",27.8403772652904,113.162594176026
"2016-06-07 03:48:55","法国","巴黎市","法国%20巴黎市",32.9045251864152,115.83992612058
"2016-06-07 08:21:24","中国","长沙市","中国%20长沙市",28.2134782308532,112.97935278765
"2016-06-07 09:11:19","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-07 09:33:32","中国","兰州市","中国%20兰州市",36.0642255250426,103.823305440729
"2016-06-07 09:43:54","中国","西宁市","中国%20西宁市",36.640738611958,101.767920989803
"2016-06-07 12:23:25","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-07 12:50:10","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-07 12:51:01","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-07 13:48:34","美国","纽瓦克市","美国%20纽瓦克市",25.0358166213442,99.8320957550674
"2016-06-07 14:56:12","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
"2016-06-07 15:53:57","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-06-07 17:05:07","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-07 18:47:31","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-07 22:57:06","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-07 23:02:48","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-07 23:37:55","中国","西安市","中国%20西安市",34.2777998978306,108.953098279196
"2016-06-08 08:10:00","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 09:47:12","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-06-08 10:43:52","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 10:52:09","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-06-08 11:56:14","中国","南昌市","中国%20南昌市",28.6895780001411,115.893527545836
"2016-06-08 12:01:56","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 12:04:59","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 12:11:33","中国","杭州市","中国%20杭州市",30.2592444615361,120.21937541572
"2016-06-08 12:14:05","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 12:21:03","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 12:31:43","中国","武汉市","中国%20武汉市",30.5810841269208,114.316200102681
"2016-06-08 12:32:38","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 12:41:37","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 12:57:45","中国","长沙市","中国%20长沙市",28.2134782308532,112.97935278765
"2016-06-08 13:38:47","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 13:55:34","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-08 19:40:09","中国","深圳市","中国%20深圳市",22.5460535462052,114.025973657322
"2016-06-08 20:32:42","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-08 23:10:38","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-09 09:49:48","中国","沈阳市","中国%20沈阳市",41.8086447835157,123.432790921605
"2016-06-10 12:15:55","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-10 12:42:07","美国","旧金山湾区市","美国%20旧金山湾区市",25.062429969942,102.740433440831
"2016-06-11 11:45:40","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-11 15:33:28","中国","广州市","中国%20广州市",23.1200491020762,113.307649675152
"2016-06-11 18:07:49","中国","北京市","中国%20北京市",39.9299857780802,116.395645037879
"2016-06-12 09:24:50","美国","宾夕法尼亚州","美国%20宾夕法尼亚州",40.6835116151438,122.261387331503
"2016-06-12 11:22:45","中国","淮北市","中国%20淮北市",33.9600233053641,116.79144742863
"2016-06-12 12:04:14","美国","洛杉矶市","美国%20洛杉矶市",23.1349343536254,113.349938754478
"2016-06-12 12:55:09","中国","成都市","中国%20成都市",30.6799428454196,104.067923463304
"2016-06-12 13:41:03","中国","上海市","中国%20上海市",31.2491617100151,121.487899485695
